userId,video_id,rating
291,xZNBFcwd7zc,3.9
291,q8v9MvManKE,3.7
291,TjXQzRWmb_I,4.3
291,bhoFXkVy8JA,4.8
291,SggkMHx4GhQ,4.5
291,QDr9YTkFNO4,3.8
291,trWLY6NrS2Q,3.3
291,#NOME?,3.3
291,ulNswX3If6U,4.2
291,b2EOxGUuBWA,3.3
291,hQW_9ws8OhA,4.2
291,V6ElE2xs48c,5.0
291,2afSbqlp5HU,4.2
291,aTvw9_dxBlk,4.3
291,IPgdIHV_zMo,3.8
291,E9eAshaPvYw,3.1
291,V6wWKNij_1M,4.8
291,QDr9YTkFNO4,4.4
291,cI5RYgvPHLU,5.0
291,Csnsq9f_ZkQ,2.4
291,SV2sPlDLQtU,1.9
291,3S6HQGHqQa0,4.3
291,b2EOxGUuBWA,3.6
291,syAXXLxO8tw,3.4
291,hFEBexihBGk,4.7
291,lRs72x7Lgtc,3.8
291,EajOkkJ80uc,4.8
291,lWHZKP6xXHU,4.2
291,gNvNMWiMxUE,3.7
291,eBnXbImHX-g,4.4
291,X9QiHlEC22U,2.8
291,y4EbUvQ4a5s,4.0
291,HzILu6yyA20,4.2
291,f_jTeuajas0,4.7
291,uJNKApY1Gys,4.6
291,XiHiW4N7-bo,5.0
291,lxSWRdgD4Ho,4.7
291,CzmIrPvIzxk,4.2
291,9wD5OsJM-Pc,4.1
291,5ek2W8hUvGw,4.2
291,07JQ4WZJIbg,3.7
291,Cf3zj7D8SQ4,3.3
291,biIRlcQqmOc,3.1
291,1XY8dPnIORc,4.4
291,ulCdoCfw-bY,5.0
291,2Nlo2ekTRvI,4.2
291,RlSzahonkTk,3.1
291,q8v9MvManKE,2.7
291,ulNswX3If6U,4.9
291,92BKdIai4ck,5.0
291,HMU5njzTAK0,5.0
291,_oZIbFolJTw,4.8
291,0URpDxIjZrQ,3.3
291,ZKWDCyVbnoM,2.5
291,kVVtBDaY8i4,3.8
291,lk8lozFBXpo,3.3
291,NZ0ImXT1FZk,2.1
291,6S9c5nnDd_s,5.0
291,q8v9MvManKE,3.7
291,QZTExTxX1uA,3.1
291,UEhsFEgsI5U,4.0
291,JpoUN_A12Eg,4.4
291,NXpYoiCOuLE,4.6
291,Oapebl0bADA,5.0
291,9POblaMln4Q,2.7
291,jiP82WVx6mM,5.0
291,wNhYCsu3WWk,2.6
291,m4faDISwSVo,3.6
291,Z9cB0TjfIkM,4.8
291,9SK1I0V6U5c,3.9
291,56XbwQ59GbA,4.0
291,0URpDxIjZrQ,4.8
291,D_eZxSYRhco,2.6
291,6P6Ia5Qj9W0,4.4
291,UhZ56rcWwRQ,3.3
291,MnKbM9Zxtn8,4.2
291,nUmO7rBMdoU,3.7
291,AiH3nDqWr9I,3.8
291,AiH3nDqWr9I,3.4
291,vFQ8hsZsDkA,3.0
291,#NOME?,4.9
291,1WREZPc-kqQ,3.6
291,jD83QaWy8LI,3.8
291,2afSbqlp5HU,3.4
291,LLOB5uG6zSQ,5.0
291,Q1EgRiVdT5w,3.7
291,uBYzYji4rmE,3.6
291,C7lQ_jqSqKQ,4.2
291,YRRczTwopgA,4.5
292,tn0hCTyj2Kc,4.5
292,Ho-QAgN6hHA,4.0
292,T2uyIBURMjs,4.5
292,9jRtpMKLsts,4.3
292,T2uyIBURMjs,3.8
292,LIEOeqNRikk,3.7
292,JKP-rOESfMs,4.2
292,mB7hkJ33044,4.7
292,2A4ZlxAk8dQ,4.7
292,PpElRBQ-yGc,3.3
292,9-2FS7XpTh4,3.7
292,9m9oO84Q2fk,3.7
292,-3h4Xt9No9o,2.3
292,sTvY9Llqtms,3.5
292,-37nIo_tLnk,3.2
292,gtprpculjrQ,4.8
292,qZHycHI3F1Q,3.2
292,zeO4C8e4pjw,3.4
292,phiDj5nlF5c,2.9
292,pFc6I0rgmgY,4.3
292,Vm4Xn5vjqRA,5.0
292,wIimU5-UEPc,2.8
292,hXcoq5XDwyA,5.0
292,3pCCjHDPq6U,5.0
292,tDT-a7fh5fc,4.4
292,6SevTnFTdpA,4.9
292,ZWllUdFLzXU,3.7
292,s9STSzi4iPI,4.9
292,DbIbchSteCI,4.3
292,UZ47aQFp2TQ,4.4
292,#NOME?,2.9
292,agUg8Fyv-1A,4.3
292,2jSWMme12ik,3.4
292,uFDPLyAWpVg,3.0
292,5AGyFelwyk4,4.7
292,Cd2Ue_xw1oo,4.4
292,6CPUUjAlXrs,2.8
292,RqAFeV8Bosc,5.0
292,9oyKePWRi8Y,5.0
292,ceJcHUoO734,4.2
292,pylyPL64uxk,4.1
292,B9nVxg3DqAM,3.5
292,igczJLuaelg,3.7
292,igczJLuaelg,3.2
292,ZIbI0ekrrZU,3.1
292,I5qFoctplSU,3.5
292,tn0hCTyj2Kc,5.0
292,NBYL_QwYhjs,3.9
292,fDRrqJU4-Tk,4.3
292,SQsPvrev_bQ,3.9
292,PKf29H2z81w,4.8
292,ooyjaVdt-jA,4.9
292,q-jZm-FUbqs,2.0
292,y7QjFRtt-sg,2.2
292,b8GGWHGkx3Y,3.6
292,btE8mDfEF34,4.6
292,9m9oO84Q2fk,4.7
292,EWf7P3okX9s,3.8
292,kfOeQj7HsCE,4.9
292,b8GGWHGkx3Y,4.0
292,9Q1WSQ7R8U8,2.2
292,6kyXZGyso8M,3.0
292,MpaHR-V_R-o,4.2
292,P3Bd3HUMkyU,4.4
292,NHrwcQQ38bA,3.9
292,mdTv3V4ALzg,4.0
293,#NOME?,4.5
293,SiDhj1Vq-uQ,4.0
293,ulCdoCfw-bY,4.0
293,YI3tsmFsrOg,4.4
293,iJPjFddLOxo,3.8
293,xptpXSTtgSY,3.8
293,HicAnFGE9bA,4.7
293,KpHP8VmxnBo,3.6
293,HicAnFGE9bA,3.0
293,i9EyFghIt5o,5.0
293,Hgc2njyY4Rs,5.0
293,wgiW1uFZYr8,3.9
293,kl39KHS07Xc,2.7
293,K5x_3QzLY0U,5.0
293,s_LxZx42sIk,4.3
293,vsA_L1t4vXY,2.6
293,Zzi4EQKBbOY,4.2
293,hV-yHbbrKRA,3.6
293,S0eLwrrTBlc,3.8
293,p-GN8WXoiX4,5.0
293,8-fwdc3OSaU,3.6
293,1csFTDXXULY,3.6
293,s_LxZx42sIk,4.4
293,MUWUHf-rzks,4.2
293,ieRXuTkbWEw,3.8
293,SQsPvrev_bQ,2.9
293,IGScS6YgzBY,3.4
293,5TbUxGZtwGI,3.8
293,JNWwVDkj24g,4.3
293,ZBXZojt6dpM,4.9
293,PfZHU8ZT-Uo,2.8
293,2in8XqiElwc,3.4
293,0eOtSEkLVtw,2.8
293,pH7VfJDq7f4,5.0
293,82zGhWVXXxg,3.7
293,DSG-zxGRkJw,2.0
293,EFwa5Owp0-k,2.0
293,AkCLxl3MzNA,4.0
293,8hYTPl7MkiA,3.7
293,zIiIcjfA2-I,4.6
293,JNWwVDkj24g,4.3
293,viRVFxvXSss,4.6
293,dbMtuJ1tZnc,3.4
293,fQTVpWxu570,3.1
293,6SjslBAJkJI,3.2
293,3pCCjHDPq6U,3.5
293,DMKcO-T5Y4o,3.1
293,SiDhj1Vq-uQ,4.4
293,4ihuh6AKyY8,4.7
293,HL6ECWZ8G1s,3.1
293,OCLaeBAkFAY,4.6
293,p2JpSCYQKFs,4.1
293,9OeZYhjyweQ,3.4
293,KOJnOCdBr4s,3.8
293,azUbCdcAeFM,2.5
293,zg4Xg7_u3sE,4.4
293,SQsPvrev_bQ,3.4
293,mt22NvsTRG0,2.9
293,aGl-1nwahCA,5.0
293,wV7RsaTY228,5.0
293,#NOME?,4.1
293,ulCdoCfw-bY,4.3
293,#NOME?,3.8
293,TBCD8PVL0Io,3.6
293,FO_Ox_dH0M8,5.0
293,CZMO9Ud0tOU,4.9
293,SiDhj1Vq-uQ,5.0
293,4ihuh6AKyY8,4.1
293,ulCdoCfw-bY,4.3
293,9Z26NYFJizI,3.5
293,UjtOGPJ0URM,4.0
293,p2JpSCYQKFs,3.4
293,BIQK4-9YFW0,3.3
293,5x-d3pabd5o,3.7
293,yNfI81Am8YM,3.8
293,AkCLxl3MzNA,5.0
293,m7Ege1M5Pag,5.0
293,Da-2h2B4faU,4.1
293,yArprk0q9eE,3.0
293,USXoINPEhoA,3.9
293,SFdMa3nk1pk,5.0
293,Q-v4LsbFc5c,4.7
293,TBF7eTSTWLA,5.0
293,VW2xRR75lKE,5.0
293,kJ18whKduFo,3.1
293,Y62ExbHI4Yk,3.5
293,AkCLxl3MzNA,4.5
293,yNfI81Am8YM,4.4
293,gAcvbGuqG0Q,3.6
293,VW2xRR75lKE,5.0
293,cZYNADOHhVY,4.9
293,zOgle88sKro,4.2
293,jRq7HXR17gI,3.7
293,yFRPhi0jhGc,3.8
293,YrzxVhbDc-4,4.2
293,qOvMazijKMA,5.0
293,BC19fhyTG_M,3.6
293,Eswl8SSywzA,5.0
293,mnT4MDdEazs,3.2
293,02N508BDngc,3.1
293,PfZHU8ZT-Uo,3.5
293,01AEuxSlIMg,4.3
293,wrPEjEqURJg,5.0
294,HPdmdO0ZxgA,2.6
294,htBvEmGPhAc,4.3
294,z6A2LHGx8_A,4.1
294,nk-_RJcWd4M,3.8
294,mDRifR9HdK8,2.4
294,tMazN5uH49U,5.0
294,VqcHUdHQ1u8,3.7
294,kZete48ZtsY,3.0
294,SJsvPv5Q_oY,2.6
294,h8VJft5Xq5g,4.4
294,OZsYiWBgFOk,3.9
294,GABCneYEE84,4.0
294,_6lGaYh71g4,4.2
294,AFbu21AGSho,4.3
294,96oKlWv5wSo,3.3
294,ByeyFfOHgQA,3.9
294,TjXQzRWmb_I,5.0
294,O4Kb40pnoOY,3.4
294,SKV6h_5XFbk,3.7
294,fCe38yjduXk,5.0
294,TjXQzRWmb_I,4.0
294,45tSUnisIos,4.9
294,3eQP6JoxtKk,3.6
294,JNv4w6DFoYs,3.5
294,ulNswX3If6U,3.2
294,Ft-cmkjgOlk,4.0
294,ceXPzJ0fZNs,4.9
294,aliDVYH08pg,3.6
294,HEVonh8bjC0,3.2
294,SPJsPQBnA2s,3.2
294,_lUiJsnGXh8,2.8
294,scI7dYdlzuY,5.0
294,D6Oy4LfoqsU,5.0
294,HCO7BWbKipU,5.0
294,VRHhT9f6e0k,3.0
294,Kf2-86o5S1o,4.5
294,pspGtXW0QYo,4.7
294,BZt0qjTWNhw,5.0
294,nk-_RJcWd4M,2.1
294,q8v9MvManKE,3.7
294,FEjZiCPuvqQ,4.6
294,M79o2UejYKo,4.3
294,fQjGRb4-IQM,3.7
294,ve3oQBjcAGI,4.0
294,cDjYY7nW7cY,3.7
294,qUmfriZoMw0,4.4
294,u7KZrt_cHH0,2.9
294,trWLY6NrS2Q,4.9
294,EbbL8NhdTQE,3.2
294,0IaG9oM4O4s,4.7
294,KVit4vSAMsk,4.7
294,VqcHUdHQ1u8,4.2
294,fCe38yjduXk,3.6
294,8eo-L_3OWAQ,4.4
294,XbxRqlHtKUE,4.7
294,fAIX12F6958,3.6
294,N0tmF4j4K6g,4.6
294,MIQKlHSD89E,3.6
294,oRSm7DUvykk,4.7
294,rTMgDNpXPto,3.6
295,GhHBfDK4lE8,3.6
295,JDkHmQEOkYo,3.4
295,m4-sL1r9i1I,2.9
295,sefscV3GvWM,3.3
295,6vbFe6F48Uo,2.7
295,mUSv8b-V5I4,3.7
295,EUwzWHD3Htg,4.0
295,B8R148hFxPw,3.6
295,obkLDeO58Wo,3.9
295,ZcCp7488puc,4.8
295,Ra7MMVEe_s4,5.0
295,au8QGTiPhEw,4.6
295,8U-7F0QfLCE,4.8
295,Hu5FZYlCfc8,4.2
295,98QDI87DdcY,4.8
295,IOLzpBzUXZs,4.0
295,#NOME?,3.9
295,Y1n8F4uClUU,3.0
295,SpdgahDp2Wg,3.6
295,UUreMfN5eNA,5.0
295,U0hAC8O7RoI,4.0
295,WIWb8f1WIyQ,2.8
295,wextSFa6rmI,2.7
295,LxoGNkLpgZk,3.6
295,PaumoJFmHlY,5.0
295,kton-qrKNLc,5.0
295,01AEuxSlIMg,4.4
295,o7OwzKm8aa0,4.5
295,YWVylysTNIA,4.7
295,rqTpMCq8uhk,5.0
295,6ztB3fg9knE,3.0
295,GKBI_bVFSfs,5.0
295,GKBI_bVFSfs,2.8
295,jD83QaWy8LI,3.3
295,cqg5oc20nxk,3.3
295,jr7W7smqXg4,3.7
295,SpdgahDp2Wg,5.0
295,eP33TkuI9vI,5.0
295,IOLzpBzUXZs,4.4
295,fKpCAZy4IXg,2.6
295,azUbCdcAeFM,4.3
295,GKBI_bVFSfs,3.9
295,cRTwgPj0qx4,4.1
295,dx0jvrlV_EQ,4.9
295,UhiXEgqhBWs,4.5
295,ju_inUnrLc4,4.3
295,IOLzpBzUXZs,3.5
295,Y1n8F4uClUU,3.7
295,r2H8Oqm1eQ4,3.7
295,gvuvxLzUB-w,2.9
295,ErZDtWsCA9U,3.5
295,eACohWVwTOc,3.7
295,JnepCulEQOo,4.2
295,X3gKYTc6lbw,3.9
295,KNxUDJ8_qI0,2.9
295,Hj3zmfipxqk,4.0
295,24HFgBQawWA,2.8
295,IOLzpBzUXZs,3.9
295,bEWLOo12UAU,5.0
295,Lj6Y6JCu-l4,2.6
295,glHNu91zUdA,3.7
295,DGhPGH2YROA,2.5
295,76XBys_HXq4,4.8
295,Y1n8F4uClUU,3.5
295,zkG4Xpz6t68,2.8
295,AOvCyD9bbDM,5.0
295,oOZ_Q6qzXuw,3.0
295,VwAnsAUYnw4,3.2
295,U0hAC8O7RoI,4.1
295,0YVbVXOjJv4,4.9
295,v-dfygYIfLs,3.8
295,ZEkImgh--PE,5.0
295,oZYryYLYIsM,3.6
295,GKBI_bVFSfs,4.8
295,ZeGNvhAsUW8,4.5
295,0YVbVXOjJv4,4.7
295,UUreMfN5eNA,2.4
295,azUbCdcAeFM,3.5
295,JDkHmQEOkYo,5.0
295,TKGA7MhxPWc,2.9
295,0QOPb9DlOfY,4.8
295,d54e3kcTlHM,3.3
295,_tAUu9tNNIM,5.0
295,nlIE1I6DxjI,4.1
295,GKBI_bVFSfs,3.7
295,ziLNTsTPL4k,4.4
295,4h-XOckOwN8,4.2
295,SETyZLN0UmI,4.1
295,4dpjhcQr0RM,3.8
296,MTf2X6EHyLQ,4.4
296,DZJod5hUqx4,3.3
296,VjEyUUQP1s8,2.9
296,zJP-CSFgb_s,5.0
296,0GKC_nj7B44,3.5
296,vI4LHl4yFuo,2.4
296,N4LQuwSjc34,4.6
296,nranUeNkXpM,3.2
296,qfqVkEYQ1Ls,2.9
296,mBMxFIEub34,4.1
296,yDiXQl7grPQ,3.9
296,tpa4kp4lK60,4.9
296,pvg2cw5oshg,4.6
296,ogfYd705cRs,4.8
296,SagsqxiVStM,3.8
296,SJsvPv5Q_oY,4.2
296,hB07EJhMBRs,3.8
296,0URpDxIjZrQ,4.5
296,LeFxjRMv5U8,4.5
296,zG3PLW534Wg,4.3
296,xGCnZ-9dPc0,4.2
296,nenhv6uTdmw,2.6
296,PyXpoGbwGL0,5.0
296,T2LAd43JoP4,2.9
296,8mQelXnPxUQ,3.8
296,b2EOxGUuBWA,4.4
296,R9s5_Ji33xY,4.1
296,hwQSOGrBYcI,4.1
296,ZzO9skEYqwY,3.4
296,xZNBFcwd7zc,4.6
296,oTKbyqkAu7s,2.9
296,Js3WIRF595U,3.6
296,b7zWwo9dbiU,3.0
296,lQ9EpoaNQRc,4.8
296,mNKwe9k55fs,3.1
296,TKGA7MhxPWc,4.2
296,NWOz3OZ6J9M,4.9
296,BPmgDhwbd1w,4.7
296,tE5C3O71Xqo,4.4
296,tpa4kp4lK60,4.6
296,5SuDuzAtUwA,3.8
296,Srl96IoeWJs,3.7
296,BQC09Mdn24w,3.8
296,ktafrbsKeZw,4.6
296,v7H_Or9Nr5I,3.5
296,VWFoCcbXqAw,4.8
296,J3FcbFqSoQY,3.6
296,3K0wXkf0QAY,4.0
296,TYFAkFxeukE,3.3
296,q8fuvWLje8M,4.4
296,w8UI8r9Ccwk,3.1
296,rQEqKZ7CJlk,4.2
296,Wk6Z7HLpx8s,5.0
296,PyXpoGbwGL0,3.6
296,B2MvoBRzrm4,4.2
296,8jp3SxojXpU,3.7
296,b1Vi4YGMGkk,3.3
296,rtJ7JTApIfM,4.5
296,OBLeg0CvHek,4.4
296,upzmEBwEtpo,3.8
296,1Sh6UqeRHdM,4.1
296,#NOME?,4.8
296,#NOME?,3.5
296,OPHbqY9LHCs,3.6
296,ogfYd705cRs,4.1
296,G_UHknhNbAQ,3.4
296,S4vxoP-IF2M,4.4
296,425M4M3Opkk,3.3
296,7Nv1KoqM6vc,3.6
296,S4vxoP-IF2M,4.4
296,jD83QaWy8LI,4.6
296,lVudO9x8fbQ,3.7
296,k1cA-Wh3Tc0,5.0
296,g5CNiarSdbU,4.3
296,nZM9Ko806Bg,5.0
296,8jp3SxojXpU,3.8
296,hv3jeGUv9fY,5.0
296,YFHHGETsxkE,4.4
296,8LSpT5xF3UI,4.5
296,UZf9m_x7o88,2.6
296,qfqVkEYQ1Ls,3.4
296,vjSohj-Iclc,4.0
296,wuEKwkTqdw4,4.2
296,2UPIKvHp_m8,4.1
296,08l0K3UyUXE,4.0
296,raJMFayG5UA,3.3
296,qfqVkEYQ1Ls,5.0
296,w8UI8r9Ccwk,3.7
296,PSRJfaAYkW4,5.0
296,Sbp8MmSc2kQ,4.0
296,oRSm7DUvykk,3.2
296,LPCxBsECSQs,3.7
296,X-zPrXJpiAw,3.4
296,TzMJabl_ykk,5.0
296,7keZTcdouoY,3.4
296,J3FcbFqSoQY,2.6
296,ZCPwpcurYns,4.1
296,3RlbqOl_4NA,4.8
296,drg74wOy8z8,5.0
296,eMkZ8GEVgUw,5.0
296,sK2RoVVxQsA,3.7
296,OzKmR5BLdbQ,3.5
296,XcUiOyKclOI,3.5
296,S_5Q0lNmtFE,4.6
296,jyNFL5t2A-U,3.7
296,Mmn0zFalrD4,3.3
296,AvFNCNOyZeE,5.0
296,Rm_zQP9JIJI,2.3
296,wa5eXqjEewE,3.4
296,JRuC_NoBrM8,4.0
296,vjSohj-Iclc,4.9
296,DhwwTxTh5To,4.3
296,um-1fAVU1OQ,2.8
296,OlGvjhLZDS8,4.2
296,W7a8qyJ5W74,2.5
296,TKGA7MhxPWc,3.7
297,eIns8Y0xegE,3.6
297,96oKlWv5wSo,4.7
297,5czA_L_eOp4,4.7
297,yh1NAMi2oLg,5.0
297,RjujNLl1jyk,3.2
297,e7sIvcYmuk0,2.9
297,aLSG3178eD4,3.0
297,6Detw08jRhs,2.0
297,88kkrRv1UgI,4.2
297,obRG-2jurz0,2.3
297,g0K5QoEj7FQ,4.3
297,ZYKUXMAou3Q,3.6
297,e7sIvcYmuk0,4.2
297,hYOa56nwx5Y,4.3
297,TYaf8GbVKXc,4.8
297,L8RxxVYWTIQ,3.6
297,pwGbwYAfSmg,3.0
297,GLrSJJRKrDU,4.4
297,HicAnFGE9bA,5.0
297,aLSG3178eD4,4.8
297,xtR7m-Fl-F0,4.4
297,mt22NvsTRG0,2.4
297,XcqS9okipTU,4.8
297,R9OHn5ZF4Uo,3.3
297,YI3tsmFsrOg,4.7
297,oWjxSkJpxFU,3.5
297,b7FxPsqfkOY,3.4
297,1kEoS9WwpmA,5.0
297,jRq7HXR17gI,3.5
297,mto2mNFbrps,4.6
297,o2e2B5wsFsQ,4.3
297,96oKlWv5wSo,3.1
297,DSG-zxGRkJw,4.4
297,kD06SQtfA5s,4.0
297,SiDhj1Vq-uQ,3.9
297,2NpetP71B1o,3.0
297,QAt8kU3TQfQ,2.5
297,K5BoE8eBzoI,3.4
297,SQsPvrev_bQ,4.1
297,IvAvHjYoLUU,4.2
297,Zzi4EQKBbOY,4.6
297,kl39KHS07Xc,4.4
297,t_bnyOOFDNM,3.2
297,7IZZrxZ6uxA,4.2
297,x9mh-SwSKas,3.4
297,2sxuAm569IY,5.0
297,DGdSlnw4D_M,4.2
297,RgbNxb08jXA,3.7
297,2nJ3U5dzvPs,3.5
297,JefYnYIXY_8,5.0
297,pwGbwYAfSmg,4.0
297,P21a5Uty-uc,4.3
297,mt22NvsTRG0,3.8
297,2XQPTtTv_O4,3.2
297,GStMSkhmYEs,3.7
297,dEs6-IfOGbw,4.3
297,AkCLxl3MzNA,4.7
297,Pc1Obe1BWhc,5.0
297,FO_Ox_dH0M8,4.1
297,hV-yHbbrKRA,2.8
297,obRG-2jurz0,4.3
297,Yb2YuC7UbwI,3.5
297,tCXGJQYZ9JA,3.6
297,Eswl8SSywzA,5.0
297,Pc1Obe1BWhc,3.3
297,TBCD8PVL0Io,4.1
297,K5BoE8eBzoI,5.0
297,X9Qh8vsSE-c,3.0
297,qOvMazijKMA,4.9
297,zsoh0Y_VXdY,4.9
297,q8kLoRnzgLQ,4.1
297,ZYKUXMAou3Q,5.0
297,H-kKZujl8CI,3.9
297,6mDsa-AqNcQ,4.4
297,pH7VfJDq7f4,3.1
297,oWjxSkJpxFU,3.5
297,QKwgif8OW1w,4.6
297,fNVUTgd4pio,4.0
297,pwGbwYAfSmg,2.9
297,obRG-2jurz0,4.1
297,s7zVYJDj2Ok,2.8
297,o2e2B5wsFsQ,3.8
297,KOJnOCdBr4s,2.3
297,dJCKavW22PM,4.5
297,obRG-2jurz0,2.7
297,-R9F2_D76TE,2.9
297,TU-Z4uPnFeg,4.7
297,Pc1Obe1BWhc,4.2
297,pwGbwYAfSmg,2.9
297,OwrjBiW3suM,5.0
297,_-aDHxoblr4,4.0
297,cgYHbIEZWW8,4.4
297,ulCdoCfw-bY,3.8
297,IYyjBXDyYLo,2.9
297,DSG-zxGRkJw,4.9
297,4Ek6UCI0YQs,4.1
297,oWjxSkJpxFU,4.9
297,oWjxSkJpxFU,3.5
297,Pc1Obe1BWhc,5.0
297,Dm1tTSZHj8Y,4.0
298,GZMrivD2Aok,4.5
298,JpvC3j9Qxus,3.0
298,1C9STKF0Lv4,3.7
298,PFH046Fh3ps,3.4
298,YL9sNrOlK-I,3.7
298,2_fUmjfzh1Y,4.3
298,qTJs_9Ckc60,4.7
298,SJmU2ewFhkg,4.8
298,B7AjF4of300,5.0
298,w0XYVssCKjw,5.0
298,4hrrK3rXrR0,4.5
298,cWGWYAhLuAQ,3.5
298,8J2q99ApzGs,4.5
298,e89IWTGdIuQ,4.2
298,Dc6ZDo9ViNA,3.8
298,nd4cLL_MP7M,3.7
298,L34y5NGMQBY,4.6
298,1J76wN0TPI4,5.0
298,nRc0kmOYgzQ,4.3
298,2jSWMme12ik,4.5
298,S9ibNh16xfs,3.9
298,VH4pgiB5xu8,3.8
298,3BNg4fDJC8A,3.5
298,I-BGTp-I9aU,3.0
298,D-IkMEDaNQY,4.0
298,FvBcYkY7ZGo,4.9
298,kce9FMxx-04,5.0
298,2J6bJnwr1rw,2.3
298,lgBn6qzMlXw,3.6
298,xvmTr6S00Aw,3.3
298,L5hl45NIAhc,5.0
298,lBbSzQXQknw,4.2
298,fiErkaNjBwk,4.6
298,kSuaykdvl4I,2.8
298,G4BxOhJOmUw,4.7
298,g0K5QoEj7FQ,3.3
298,Zr4md5OqL60,3.3
298,GLZZn7lCtcI,3.7
298,pFc6I0rgmgY,1.7
298,2_fUmjfzh1Y,4.4
298,eZSAIm_pzv4,4.9
298,LNHkxOU7zz8,4.5
298,OkvNxYMyips,3.8
298,9oFP-pOMNwE,3.2
298,2KuqjW0WtZg,3.9
298,IU-Fo-QEpOI,4.0
298,uiZprtMUyCM,4.4
298,xvmTr6S00Aw,3.1
298,ndb7Ez9m2YM,3.2
298,23ILq4uxd-w,2.6
298,OUBx_raReDw,2.3
298,oCAbvclXL6I,3.8
298,9mwM1VB9qs0,4.5
298,Y-R3QdTGeLg,5.0
298,vGTTSdrV37U,4.0
298,F3eSaEHSCu0,5.0
298,PT2fxswWSpQ,4.0
298,r-i6XpcL1Fs,3.9
298,MWb2vazaD28,5.0
298,GhxqY5E_ASw,2.6
298,bPNi_492aEQ,3.4
298,VeXoFFxxUyc,4.0
298,B4C10LKAcZQ,5.0
298,PKf29H2z81w,4.6
298,Ocq_0Yl1EEk,3.7
298,fRcmFr9cE5M,2.9
298,X9fHoWLf1w0,3.8
298,-66xHRJSPxs,3.8
298,iWeNDPTYAZw,5.0
298,GjJKdQTD1bc,3.8
298,uu99R0zAUEw,4.2
298,c9m52-psUmw,4.2
298,TmzVBGf6uKk,3.6
298,oYe-QM8ZimI,2.9
298,sVfTvLm-7Ac,3.9
298,gDPr8Na24QU,4.8
298,XzvHSMEBFjE,2.6
298,883Omd2YqXE,5.0
298,TOdGYZ20oSc,4.3
298,h3umdwK-oPs,4.0
298,coOKvrsmQiI,4.1
298,hwjdXBxeWsc,5.0
298,jVlfNd3fxMY,4.4
298,jjRXuZkeGRA,5.0
298,vfHd8MF0ExU,3.2
298,6Q0AazVu1Tc,4.0
298,r-i6XpcL1Fs,4.4
298,0qpE8IHz3go,4.5
299,Me8jYR9Q0kw,2.6
299,ck2ClsAoN8w,4.6
299,W8mkksk1Ouc,4.1
299,V6ElE2xs48c,3.4
299,rwFfo61fVSY,3.6
299,8FqgrgVPvio,3.9
299,lM0yu7c6lQk,3.7
299,Biex1XR_mpo,3.4
299,pWVrA0WQ3wU,1.4
299,V6ElE2xs48c,3.5
299,xwXP7vB4mlY,4.1
299,zxwfDlhJIpw,4.1
299,L87HuKmGwVQ,4.1
299,Hgc2njyY4Rs,4.6
299,g3VgrgV3kFk,4.7
299,0mlNzVSJrT0,3.4
299,tMazN5uH49U,3.5
299,KODzih-pYlU,4.8
299,wRNYoWFjmEc,3.8
299,L87HuKmGwVQ,2.9
299,wD5YzBDSXv8,4.6
299,KB_GCuJwPE4,3.8
299,4BiWtH0HywY,4.2
299,pDi7cezk9CA,4.2
299,x2KAYep8FwI,3.6
299,7_FJUSBFbJM,4.1
299,883Omd2YqXE,3.6
299,zPm4rR1cmzU,3.6
299,p6cInZvsPPI,3.7
299,SQsPvrev_bQ,4.7
299,OrwBc6PwAcY,4.4
299,IjvXgzSa1Dk,5.0
299,V6ElE2xs48c,3.4
299,QmAbpXRNuYA,4.5
299,mZ2qbwvAVjs,3.5
299,V6ElE2xs48c,4.3
299,tUbky9YzPZY,5.0
299,wRNYoWFjmEc,3.0
299,2kyS6SvSYSE,4.5
299,p-bGJ6W1Im4,2.8
299,eP33TkuI9vI,3.9
299,MLVcmQ62luE,3.3
299,SMvZa784oow,4.6
299,to-e5edw-X8,3.1
299,rll790aP60Q,3.8
299,lM0yu7c6lQk,3.2
299,S_5TyDFx6kc,5.0
299,5xvOk7fo-K8,5.0
299,Tn8hOPeAnIM,3.0
299,paxgKBUK4wQ,4.5
299,V6ElE2xs48c,3.7
299,FepIkIILumA,4.3
299,6uJf2IT2Zh8,4.0
299,Gzy_nCkn88U,3.4
299,lM0yu7c6lQk,3.4
299,soBb4X5Hb6k,4.0
299,uLdNG_axPpg,3.5
299,7_FJUSBFbJM,3.0
299,V6ElE2xs48c,4.0
299,V6ElE2xs48c,3.7
299,4E0Fhct08QM,3.5
299,Lok8svIS218,4.2
299,xegUPsJaUKc,3.9
299,V6ElE2xs48c,4.4
299,4JGWxG-vE24,3.6
299,ill2cgCyTUc,5.0
299,lM0yu7c6lQk,3.7
299,jxWJLs7_doc,4.4
299,APASP1YKH60,3.8
299,mE9oqeXj4WY,3.1
299,EJu_wPGFTw0,4.0
299,KDPG0YEsD5Q,4.1
299,7_FJUSBFbJM,4.8
299,lM0yu7c6lQk,3.3
299,bAfn2duIlN8,4.6
299,ill2cgCyTUc,4.2
299,dRvKm__GrqU,4.5
299,_72fqgEevOo,3.7
299,CvAQpSdcvno,2.8
299,Di4QJUCElgs,3.9
299,h_67XloYXTc,4.1
300,xVU8nEIsapY,4.9
300,nCwHHLfxA7g,3.6
300,#NOME?,5.0
